latitude,longitude,nom_commune_complet,nom_departement,nom_region
46.2140960915,4.91291358797,Saint-André-d'Huiriat,Ain,Auvergne-Rhône-Alpes
46.1131399612,5.0802376895,Saint-André-le-Bouchoux,Ain,Auvergne-Rhône-Alpes
46.1492410532,5.14175200148,Saint-André-sur-Vieux-Jonc,Ain,Auvergne-Rhône-Alpes
46.4519173207,4.95309825903,Saint-Bénigne,Ain,Auvergne-Rhône-Alpes
45.6891842277,5.5843972561,Groslée-Saint-Benoit,Ain,Auvergne-Rhône-Alpes
45.6891842277,5.5843972561,Groslée-Saint-Benoit,Ain,Auvergne-Rhône-Alpes
45.9493830581,4.74276628471,Saint-Bernard,Ain,Auvergne-Rhône-Alpes
45.7825741014,5.7326531461,Saint-Champ,Ain,Auvergne-Rhône-Alpes
45.895522477,5.04935536228,Sainte-Croix,Ain,Auvergne-Rhône-Alpes
46.2754005606,4.96757105158,Saint-Cyr-sur-Menthon,Ain,Auvergne-Rhône-Alpes
46.2111998453,5.18462806771,Saint-Denis-lès-Bourg,Ain,Auvergne-Rhône-Alpes
45.9488551151,5.32367701698,Saint-Denis-en-Bugey,Ain,Auvergne-Rhône-Alpes
46.3069992095,5.05820697692,Saint-Didier-d'Aussiat,Ain,Auvergne-Rhône-Alpes
45.9564926067,4.77766764875,Saint-Didier-de-Formans,Ain,Auvergne-Rhône-Alpes
46.1840408682,4.81645666173,Saint-Didier-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes
45.9322494861,5.15187041178,Saint-Éloi,Ain,Auvergne-Rhône-Alpes
46.2749447261,5.28428557632,Saint-Étienne-du-Bois,Ain,Auvergne-Rhône-Alpes
46.1468059584,4.86696454244,Saint-Étienne-sur-Chalaronne,Ain,Auvergne-Rhône-Alpes
46.4030398952,5.00605581573,Saint-Étienne-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
45.9669798317,4.79478189169,Sainte-Euphémie,Ain,Auvergne-Rhône-Alpes
46.254539333,6.0362907345,Saint-Genis-Pouilly,Ain,Auvergne-Rhône-Alpes
46.2815955593,5.01311826405,Saint-Genis-sur-Menthon,Ain,Auvergne-Rhône-Alpes
46.1037951263,5.03001967494,Saint-Georges-sur-Renon,Ain,Auvergne-Rhône-Alpes
46.1821955394,5.74672259773,Saint-Germain-de-Joux,Ain,Auvergne-Rhône-Alpes
45.7709749249,5.61753440834,Saint-Germain-les-Paroisses,Ain,Auvergne-Rhône-Alpes
46.0797285417,5.06090903982,Saint-Germain-sur-Renon,Ain,Auvergne-Rhône-Alpes
46.2178585727,5.94203093769,Saint-Jean-de-Gonville,Ain,Auvergne-Rhône-Alpes
45.8405002569,5.21167430462,Saint-Jean-de-Niost,Ain,Auvergne-Rhône-Alpes
45.9598424323,4.89936410681,Saint-Jean-de-Thurigneux,Ain,Auvergne-Rhône-Alpes
46.0291437714,5.38252835538,Saint-Jean-le-Vieux,Ain,Auvergne-Rhône-Alpes
46.3972479854,5.06297763777,Saint-Jean-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
46.2683632132,4.92198366998,Saint-Jean-sur-Veyle,Ain,Auvergne-Rhône-Alpes
45.8819723176,5.28452304614,Sainte-Julie,Ain,Auvergne-Rhône-Alpes
46.3997655501,5.10354296019,Saint-Julien-sur-Reyssouze,Ain,Auvergne-Rhône-Alpes
46.2014862081,4.959356342,Saint-Julien-sur-Veyle,Ain,Auvergne-Rhône-Alpes
46.1929758576,5.28494181398,Saint-Just,Ain,Auvergne-Rhône-Alpes
46.3051486294,4.83949202669,Saint-Laurent-sur-Saône,Ain,Auvergne-Rhône-Alpes
45.9485803654,4.9896671017,Saint-Marcel,Ain,Auvergne-Rhône-Alpes
45.848212674,5.67889099153,Saint-Martin-de-Bavel,Ain,Auvergne-Rhône-Alpes
46.135983782,5.57106016428,Saint-Martin-du-Frêne,Ain,Auvergne-Rhône-Alpes
46.1061500835,5.32551470817,Saint-Martin-du-Mont,Ain,Auvergne-Rhône-Alpes
46.291445874,5.12291715091,Saint-Martin-le-Châtel,Ain,Auvergne-Rhône-Alpes
45.8343709108,4.97726215174,Saint-Maurice-de-Beynost,Ain,Auvergne-Rhône-Alpes
45.8200191939,5.16980415584,Saint-Maurice-de-Gourdans,Ain,Auvergne-Rhône-Alpes
45.9527471237,5.2708276475,Saint-Maurice-de-Rémens,Ain,Auvergne-Rhône-Alpes
46.4528537121,5.1759906585,Saint-Nizier-le-Bouchoux,Ain,Auvergne-Rhône-Alpes
46.052861561,5.14246131764,Saint-Nizier-le-Désert,Ain,Auvergne-Rhône-Alpes
46.0142006121,4.93624894982,Sainte-Olive,Ain,Auvergne-Rhône-Alpes
46.0956691617,5.12762470203,Saint-Paul-de-Varax,Ain,Auvergne-Rhône-Alpes
45.9504631708,5.44017084612,Saint-Rambert-en-Bugey,Ain,Auvergne-Rhône-Alpes
46.1846642149,5.16771354778,Saint-Rémy,Ain,Auvergne-Rhône-Alpes
45.886308438,5.37608915006,Saint-Sorlin-en-Bugey,Ain,Auvergne-Rhône-Alpes
46.3209806116,5.04148389346,Saint-Sulpice,Ain,Auvergne-Rhône-Alpes
46.4612969335,5.06679195727,Saint-Trivier-de-Courtes,Ain,Auvergne-Rhône-Alpes
46.0618477991,4.90158948884,Saint-Trivier-sur-Moignans,Ain,Auvergne-Rhône-Alpes
45.8222315102,5.27019602929,Saint-Vulbas,Ain,Auvergne-Rhône-Alpes
46.3635396668,5.34742387197,Salavre,Ain,Auvergne-Rhône-Alpes
46.2648715781,5.58607689306,Samognat,Ain,Auvergne-Rhône-Alpes
46.0656961548,4.98282673172,Sandrans,Ain,Auvergne-Rhône-Alpes
45.8654038798,5.40416104083,Sault-Brénaz,Ain,Auvergne-Rhône-Alpes
46.3126908233,6.11043836433,Sauverny,Ain,Auvergne-Rhône-Alpes
45.997346828,4.8576200906,Savigneux,Ain,Auvergne-Rhône-Alpes
46.2935928404,6.07287743792,Ségny,Ain,Auvergne-Rhône-Alpes
45.7976976614,5.49810658524,Seillonnaz,Ain,Auvergne-Rhône-Alpes
46.2626243003,5.98914553194,Sergy,Ain,Auvergne-Rhône-Alpes
46.4981991944,4.97856020441,Sermoyer,Ain,Auvergne-Rhône-Alpes
45.8133219416,5.44125880379,Serrières-de-Briord,Ain,Auvergne-Rhône-Alpes
46.1466977757,5.45023362942,Serrières-sur-Ain,Ain,Auvergne-Rhône-Alpes
46.1385540577,5.17887070992,Servas,Ain,Auvergne-Rhône-Alpes
46.4346497878,5.05559973107,Servignat,Ain,Auvergne-Rhône-Alpes
45.9484118176,5.82616979887,Seyssel,Ain,Auvergne-Rhône-Alpes
46.2340471594,5.42240815305,Simandre-sur-Suran,Ain,Auvergne-Rhône-Alpes
46.2229768712,5.50566888767,Sonthonnax-la-Montagne,Ain,Auvergne-Rhône-Alpes
46.2229768712,5.50566888767,Sonthonnax-la-Montagne,Ain,Auvergne-Rhône-Alpes
45.8781798572,5.43058627512,Souclin,Ain,Auvergne-Rhône-Alpes
46.1735383313,4.95772382526,Sulignat,Ain,Auvergne-Rhône-Alpes
46.030402108,5.79957920623,Surjoux,Ain,Auvergne-Rhône-Alpes
45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
45.9311367808,5.64988248129,Sutrieu,Ain,Auvergne-Rhône-Alpes
45.8637167128,5.72090411074,Talissieu,Ain,Auvergne-Rhône-Alpes
45.922698278,5.51453923595,Tenay,Ain,Auvergne-Rhône-Alpes
45.8931883593,5.59700638944,Thézillieu,Ain,Auvergne-Rhône-Alpes
45.8169214201,5.0184098869,Thil,Ain,Auvergne-Rhône-Alpes
46.2435475879,5.96506297987,Thoiry,Ain,Auvergne-Rhône-Alpes
46.1700943481,4.79387095814,Thoissey,Ain,Auvergne-Rhône-Alpes
45.92125055,5.40400282244,Torcieu,Ain,Auvergne-Rhône-Alpes
46.1384790158,5.30400055922,Tossiat,Ain,Auvergne-Rhône-Alpes
45.959898291,4.82898610612,Toussieux,Ain,Auvergne-Rhône-Alpes
45.8745670311,4.9639268325,Tramoyes,Ain,Auvergne-Rhône-Alpes
46.0970027075,5.26099875456,La Tranclière,Ain,Auvergne-Rhône-Alpes
46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
46.2803281838,5.36083165162,Val-Revermont,Ain,Auvergne-Rhône-Alpes
45.940671655,4.7714415007,Trévoux,Ain,Auvergne-Rhône-Alpes
46.1146467438,4.86551696868,Valeins,Ain,Auvergne-Rhône-Alpes
46.217806795,5.08189056957,Vandeins,Ain,Auvergne-Rhône-Alpes
46.0433928197,5.2947944594,Varambon,Ain,Auvergne-Rhône-Alpes
45.9201205456,5.36353184193,Vaux-en-Bugey,Ain,Auvergne-Rhône-Alpes
46.3459093717,5.34853019646,Verjon,Ain,Auvergne-Rhône-Alpes
46.4848229774,5.10590413121,Vernoux,Ain,Auvergne-Rhône-Alpes
45.9854373478,5.11204819151,Versailleux,Ain,Auvergne-Rhône-Alpes
46.2997631425,6.10057952207,Versonnex,Ain,Auvergne-Rhône-Alpes
46.3610768127,6.08470665475,Vesancy,Ain,Auvergne-Rhône-Alpes
46.4743960759,5.02617426573,Vescours,Ain,Auvergne-Rhône-Alpes
46.3593397751,4.86265852202,Vésines,Ain,Auvergne-Rhône-Alpes
46.0853386653,5.54922100161,Vieu-d'Izenave,Ain,Auvergne-Rhône-Alpes
45.8898392612,5.68999399947,Vieu,Ain,Auvergne-Rhône-Alpes
45.9927150222,5.04507856642,Villars-les-Dombes,Ain,Auvergne-Rhône-Alpes
45.8485624628,5.44711117486,Villebois,Ain,Auvergne-Rhône-Alpes
46.3458538978,5.31036160991,Villemotier,Ain,Auvergne-Rhône-Alpes
46.0319048788,4.85182526102,Villeneuve,Ain,Auvergne-Rhône-Alpes
46.1926750369,5.3947679407,Villereversure,Ain,Auvergne-Rhône-Alpes
46.0954293058,5.7569250415,Villes,Ain,Auvergne-Rhône-Alpes
46.0099989032,5.25214547187,Villette-sur-Ain,Ain,Auvergne-Rhône-Alpes
45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
45.932014998,5.22953071636,Villieu-Loyes-Mollon,Ain,Auvergne-Rhône-Alpes
46.2508985632,5.22302249216,Viriat,Ain,Auvergne-Rhône-Alpes
45.8464417872,5.63971940347,Virieu-le-Grand,Ain,Auvergne-Rhône-Alpes
45.9063608209,5.73707051523,Virieu-le-Petit,Ain,Auvergne-Rhône-Alpes
45.7267387762,5.71282330936,Virignin,Ain,Auvergne-Rhône-Alpes
45.8129059524,5.72536666767,Vongnes,Ain,Auvergne-Rhône-Alpes
46.2168871367,4.99744373712,Vonnas,Ain,Auvergne-Rhône-Alpes
49.5991518653,3.17708232927,Abbécourt,Aisne,Hauts-de-France
49.6936187791,3.39735632148,Achery,Aisne,Hauts-de-France
49.3471963534,3.41817609834,Acy,Aisne,Hauts-de-France
49.7166573626,3.96043211816,Agnicourt-et-Séchelles,Aisne,Hauts-de-France
49.393650796,3.96803679426,Aguilcourt,Aisne,Hauts-de-France
49.930148162,3.51120205593,Aisonville-et-Bernoville,Aisne,Hauts-de-France
49.4848002918,3.81870255331,Aizelles,Aisne,Hauts-de-France
49.4384256824,3.51149185429,Aizy-Jouy,Aisne,Hauts-de-France
49.4384256824,3.51149185429,Aizy-Jouy,Aisne,Hauts-de-France
49.7667120841,3.36639043616,Alaincourt,Aisne,Hauts-de-France
49.4624440593,3.45394275872,Allemant,Aisne,Hauts-de-France
49.3762672939,3.18334679178,Ambleny,Aisne,Hauts-de-France
49.3215250088,3.40362196255,Ambrief,Aisne,Hauts-de-France
49.498787026,3.92278993322,Amifontaine,Aisne,Hauts-de-France
49.6108275885,3.30289341579,Amigny-Rouy,Aisne,Hauts-de-France
49.2186389559,3.20808809779,Ancienville,Aisne,Hauts-de-France
49.6411808161,3.3695440898,Andelain,Aisne,Hauts-de-France
49.6940879195,3.42823182437,Anguilcourt-le-Sart,Aisne,Hauts-de-France
49.5045058305,3.43129584952,Anizy-le-Château,Aisne,Hauts-de-France
49.7210674108,3.17611501401,Annois,Aisne,Hauts-de-France
49.8823706752,4.22351346907,Any-Martin-Rieux,Aisne,Hauts-de-France
49.744126618,4.11908765808,Archon,Aisne,Hauts-de-France
49.2548799371,3.47829076337,Arcy-Sainte-Restitue,Aisne,Hauts-de-France
49.2548799371,3.47829076337,Arcy-Sainte-Restitue,Aisne,Hauts-de-France
49.1734232511,3.38789647903,Armentières-sur-Ourcq,Aisne,Hauts-de-France
49.4989016398,3.7647230005,Arrancy,Aisne,Hauts-de-France
49.7617999337,3.19725095546,Artemps,Aisne,Hauts-de-France
49.6803739117,3.55491692691,Assis-sur-Serre,Aisne,Hauts-de-France
49.5757750686,3.69006632109,Athies-sous-Laon,Aisne,Hauts-de-France
49.8554489068,3.15363305662,Attilly,Aisne,Hauts-de-France
50.0239903854,3.26103215604,Aubencheul-aux-Bois,Aisne,Hauts-de-France
49.8252306759,4.19066939985,Aubenton,Aisne,Hauts-de-France
49.7721524634,3.1192565988,Aubigny-aux-Kaisnes,Aisne,Hauts-de-France
49.4968821185,3.79282850765,Aubigny-en-Laonnois,Aisne,Hauts-de-France
49.4777157214,3.12718502825,Audignicourt,Aisne,Hauts-de-France
49.8660645425,3.6312599901,Audigny,Aisne,Hauts-de-France
49.340063724,3.5110198819,Augy,Aisne,Hauts-de-France
49.6198117499,3.60981962105,Aulnois-sous-Laon,Aisne,Hauts-de-France
49.7608855336,4.22422505762,Les Autels,Aisne,Hauts-de-France
49.7051244442,3.79419867292,Autremencourt,Aisne,Hauts-de-France
49.8969849321,3.85601033505,Autreppes,Aisne,Hauts-de-France
49.5860875305,3.23602708427,Autreville,Aisne,Hauts-de-France
49.0039701095,3.35913214045,Azy-sur-Marne,Aisne,Hauts-de-France
49.4601139731,3.27945330014,Bagneux,Aisne,Hauts-de-France
49.7978711595,4.03669866073,Bancigny,Aisne,Hauts-de-France
49.6218589779,3.66103056579,Barenton-Bugny,Aisne,Hauts-de-France
49.6477517259,3.64469997459,Barenton-Cel,Aisne,Hauts-de-France
49.66833977,3.68940610952,Barenton-sur-Serre,Aisne,Hauts-de-France
49.577979369,3.32804487461,Barisis-aux-Bois,Aisne,Hauts-de-France
50.0395375873,3.74901595409,Barzy-en-Thiérache,Aisne,Hauts-de-France
49.0906196202,3.56214117254,Barzy-sur-Marne,Aisne,Hauts-de-France
49.5332813699,3.38492604839,Bassoles-Aulers,Aisne,Hauts-de-France
48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
48.9896915811,3.60486686026,Vallées en Champagne,Aisne,Hauts-de-France
49.3070586788,3.61583126589,Bazoches-sur-Vesles,Aisne,Hauts-de-France
49.8211281836,4.15200066545,Beaumé,Aisne,Hauts-de-France
49.6874633882,3.13133369335,Beaumont-en-Beine,Aisne,Hauts-de-France
49.9965608612,3.32970842537,Beaurevoir,Aisne,Hauts-de-France
49.402806797,3.75287161991,Beaurieux,Aisne,Hauts-de-France
49.648319958,3.33811188104,Beautor,Aisne,Hauts-de-France
49.8339921767,3.10282045546,Beauvois-en-Vermandois,Aisne,Hauts-de-France
50.0158703814,3.45898644538,Becquigny,Aisne,Hauts-de-France
49.0829128265,3.30049173293,Belleau,Aisne,Hauts-de-France
49.9261057081,3.2441994692,Bellenglise,Aisne,Hauts-de-France
49.3567574344,3.34051688283,Belleu,Aisne,Hauts-de-France
49.9592991729,3.23020850852,Bellicourt,Aisne,Hauts-de-France
49.755094123,3.30909898139,Benay,Aisne,Hauts-de-France
50.0294686238,3.711371001,Bergues-sur-Sambre,Aisne,Hauts-de-France
49.7808533631,3.75710714699,Berlancourt,Aisne,Hauts-de-France
49.6622290606,4.11314086897,Berlise,Aisne,Hauts-de-France
49.8793651304,3.48665456392,Bernot,Aisne,Hauts-de-France
49.4113288887,3.14975272702,Berny-Rivière,Aisne,Hauts-de-France
49.4823563962,3.8521031839,Berrieux,Aisne,Hauts-de-France
49.4084985083,3.8985497785,Berry-au-Bac,Aisne,Hauts-de-France
49.6276056573,3.39748988886,Bertaucourt-Epourdon,Aisne,Hauts-de-France
49.7788058177,3.37247241058,Berthenicourt,Aisne,Hauts-de-France
49.3975285682,4.01146178698,Bertricourt,Aisne,Hauts-de-France
49.3172125296,3.29666086699,Berzy-le-Sec,Aisne,Hauts-de-France
49.5341682819,3.16474171361,Besmé,Aisne,Hauts-de-France
49.823361306,4.11768907822,Besmont,Aisne,Hauts-de-France
49.5928792816,3.57657238799,Besny-et-Loizy,Aisne,Hauts-de-France
49.6290547772,3.14064657935,Béthancourt-en-Vaux,Aisne,Hauts-de-France
49.2275759309,3.41647403702,Beugneux,Aisne,Hauts-de-France
49.1308547007,3.49165019107,Beuvardes,Aisne,Hauts-de-France
49.0102591835,3.22764610411,Bézu-le-Guéry,Aisne,Hauts-de-France
49.1046732888,3.40812513224,Bézu-Saint-Germain,Aisne,Hauts-de-France
49.578776546,3.21263017443,Bichancourt,Aisne,Hauts-de-France
49.4476050585,3.26985890807,Bieuxy,Aisne,Hauts-de-France
49.4921822965,3.7137356904,Bièvres,Aisne,Hauts-de-France
49.3556556532,3.37609947556,Billy-sur-Aisne,Aisne,Hauts-de-France
49.2215032882,3.29903267663,Billy-sur-Ourcq,Aisne,Hauts-de-France
49.3372673738,3.671868408,Blanzy-lès-Fismes,Aisne,Hauts-de-France
49.5076223945,3.15179502187,Blérancourt,Aisne,Hauts-de-France
49.0264919363,3.46405474705,Blesmes,Aisne,Hauts-de-France
49.989032874,3.46522354976,Bohain-en-Vermandois,Aisne,Hauts-de-France
49.7369350689,3.65414834535,Bois-lès-Pargny,Aisne,Hauts-de-France
49.6264861998,3.956447719,Boncourt,Aisne,Hauts-de-France
49.0082419817,3.3459478468,Bonneil,Aisne,Hauts-de-France
49.1264049496,3.32541661771,Bonnesvalyn,Aisne,Hauts-de-France
49.9908643724,3.22116002448,Bony,Aisne,Hauts-de-France
49.7390653213,3.86733568391,Bosmont-sur-Serre,Aisne,Hauts-de-France
49.4606212957,3.75658607824,Bouconville-Vauclair,Aisne,Hauts-de-France
50.0114554001,3.71432024852,Boué,Aisne,Hauts-de-France
49.3788374998,3.84626014622,Bouffignereux,Aisne,Hauts-de-France
49.0671787396,3.31728226934,Bouresches,Aisne,Hauts-de-France
49.4022354002,3.65944342757,Bourg-et-Comin,Aisne,Hauts-de-France
49.5427641575,3.15422957657,Bourguignon-sous-Coucy,Aisne,Hauts-de-France
49.5288056883,3.53777236106,Bourguignon-sous-Montbavin,Aisne,Hauts-de-France
49.8778828965,3.96243530235,La Bouteille,Aisne,Hauts-de-France
49.3484719318,3.53596629744,Braine,Aisne,Hauts-de-France
49.5176286609,3.41282321335,Brancourt-en-Laonnois,Aisne,Hauts-de-France
49.98081057,3.39391192109,Brancourt-le-Grand,Aisne,Hauts-de-France
49.0567927241,3.42453409652,Brasles,Aisne,Hauts-de-France
49.4375773374,3.60977976284,Braye-en-Laonnois,Aisne,Hauts-de-France
49.7675470994,3.96265841899,Braye-en-Thiérache,Aisne,Hauts-de-France
49.7746700975,3.14070965091,Bray-Saint-Christophe,Aisne,Hauts-de-France
49.4221361409,3.37829006511,Braye,Aisne,Hauts-de-France
49.1398626041,3.42373097034,Brécy,Aisne,Hauts-de-France
49.3680052078,3.5442035574,Brenelle,Aisne,Hauts-de-France
49.1842783438,3.34972495405,Breny,Aisne,Hauts-de-France
49.5973962294,3.4733634659,Brie,Aisne,Hauts-de-France
49.7228299725,3.39639768252,Brissay-Choigny,Aisne,Hauts-de-France
49.7432786375,3.39968837909,Brissy-Hamégicourt,Aisne,Hauts-de-France
49.1103074474,3.15291445147,Brumetz,Aisne,Hauts-de-France
49.7718100626,4.18649398572,Brunehamel,Aisne,Hauts-de-France
49.1996571467,3.44535846468,Bruyères-sur-Fère,Aisne,Hauts-de-France
49.5239615523,3.66954693798,Bruyères-et-Montbérault,Aisne,Hauts-de-France
49.2621681637,3.56863439754,Bruys,Aisne,Hauts-de-France
49.8658103548,4.09323369949,Bucilly,Aisne,Hauts-de-France
49.3884447185,3.39828602712,Bucy-le-Long,Aisne,Hauts-de-France
49.5790852566,3.496908306,Bucy-lès-Cerny,Aisne,Hauts-de-France
49.6467998089,3.90358311553,Bucy-lès-Pierrepont,Aisne,Hauts-de-France
49.9070296259,4.05674542304,Buire,Aisne,Hauts-de-France
49.9577111138,3.838016082,Buironfosse,Aisne,Hauts-de-France
49.7687046874,3.91196369709,Burelles,Aisne,Hauts-de-France
49.0765910572,3.25026191909,Bussiares,Aisne,Hauts-de-France
49.3099528163,3.3478744079,Buzancy,Aisne,Hauts-de-France
49.6176055636,3.12169527347,Caillouël-Crépigny,Aisne,Hauts-de-France
49.5205248253,3.12854853594,Camelin,Aisne,Hauts-de-France
49.5205248253,3.12854853594,Camelin,Aisne,Hauts-de-France
49.9732109539,3.91398483546,La Capelle,Aisne,Hauts-de-France
49.8013894137,3.25325245088,Castres,Aisne,Hauts-de-France
50.0009779444,3.2423098464,Le Catelet,Aisne,Hauts-de-France
49.864658382,3.11126489473,Caulaincourt,Aisne,Hauts-de-France
49.6372659106,3.17347612819,Caumont,Aisne,Hauts-de-France
49.0148161041,3.57007423847,Celles-lès-Condé,Aisne,Hauts-de-France
49.4159264546,3.47446927431,Celles-sur-Aisne,Aisne,Hauts-de-France
49.7670333979,3.33255021354,Cerizy,Aisne,Hauts-de-France
49.4500150087,3.67982439455,Cerny-en-Laonnois,Aisne,Hauts-de-France
49.5778658953,3.54646763896,Cerny-lès-Bucy,Aisne,Hauts-de-France
49.324784775,3.51746919082,Cerseuil,Aisne,Hauts-de-France
49.5595788079,3.50190405701,Cessières,Aisne,Hauts-de-France
49.3002009035,3.39759102537,Chacrise,Aisne,Hauts-de-France
49.5081654549,3.52234605948,Chaillevois,Aisne,Hauts-de-France
49.6702675165,3.64445509533,Chalandry,Aisne,Hauts-de-France
49.5986366056,3.67200832611,Chambry,Aisne,Hauts-de-France
49.4720646954,3.67062673062,Chamouille,Aisne,Hauts-de-France
49.5434967943,3.2618311238,Champs,Aisne,Hauts-de-France
49.7007898116,3.98562292281,Chaourse,Aisne,Hauts-de-France
48.9492049177,3.37662807022,La Chapelle-sur-Chézy,Aisne,Hauts-de-France
48.9898678258,3.29365157876,Charly-sur-Marne,Aisne,Hauts-de-France
49.1121866037,3.54125960951,Le Charmel,Aisne,Hauts-de-France
49.6508532429,3.38525104222,Charmes,Aisne,Hauts-de-France
49.0898127369,3.50871838479,Chartèves,Aisne,Hauts-de-France
49.3783410842,3.50271467967,Chassemy,Aisne,Hauts-de-France
49.0564070801,3.38160004843,Château-Thierry,Aisne,Hauts-de-France
49.7618503091,3.70312508858,Châtillon-lès-Sons,Aisne,Hauts-de-France
49.7938161671,3.41630401708,Châtillon-sur-Oise,Aisne,Hauts-de-France
49.3962562981,3.78942153696,Chaudardes,Aisne,Hauts-de-France
49.3150223009,3.25276338247,Chaudun,Aisne,Hauts-de-France
49.619880673,3.21875355041,Chauny,Aisne,Hauts-de-France
49.4794437147,3.51936895626,Chavignon,Aisne,Hauts-de-France
49.4232730431,3.30567490669,Chavigny,Aisne,Hauts-de-France
49.4073162185,3.56243209622,Chavonne,Aisne,Hauts-de-France
49.5141661683,3.68718851388,Chérêt,Aisne,Hauts-de-France
49.4629888139,3.71995479046,Chermizy-Ailles,Aisne,Hauts-de-France
49.2556867214,3.60484629397,Chéry-Chartreuve,Aisne,Hauts-de-France
49.6488389918,3.59416271271,Chéry-lès-Pouilly,Aisne,Hauts-de-France
49.7222192886,4.1011989282,Chéry-lès-Rozoy,Aisne,Hauts-de-France
49.818366417,3.7371313317,Chevennes,Aisne,Hauts-de-France
49.4661009452,3.59365333616,Chevregny,Aisne,Hauts-de-France
49.7616780422,3.5837583969,Chevresis-Monceau,Aisne,Hauts-de-France
49.1268031885,3.16759094422,Chézy-en-Orxois,Aisne,Hauts-de-France
48.983996655,3.38226485102,Chézy-sur-Marne,Aisne,Hauts-de-France
49.035155356,3.43302324278,Chierry,Aisne,Hauts-de-France
49.9298846139,3.77489645427,Chigny,Aisne,Hauts-de-France
49.6268606782,3.85603255601,Chivres-en-Laonnois,Aisne,Hauts-de-France
49.4029298198,3.43836038727,Chivres-Val,Aisne,Hauts-de-France
49.5326303582,3.58562168803,Chivy-lès-Étouvelles,Aisne,Hauts-de-France
49.2167334121,3.24708004454,Chouy,Aisne,Hauts-de-France
49.1648316775,3.60411788847,Cierges,Aisne,Hauts-de-France
49.7490011958,3.84000022806,Cilly,Aisne,Hauts-de-France
49.3674868367,3.46778299062,Ciry-Salsogne,Aisne,Hauts-de-France
49.5524137158,3.56557185412,Clacy-et-Thierret,Aisne,Hauts-de-France
49.9739945177,3.98660655282,Clairfontaine,Aisne,Hauts-de-France
49.4281077825,3.36378754787,Clamecy,Aisne,Hauts-de-France
49.7488769741,3.2302033407,Clastres,Aisne,Hauts-de-France
49.6601654327,3.94320327145,Clermont-les-Fermes,Aisne,Hauts-de-France
49.3295432232,3.15290453511,Cœuvres-et-Valsery,Aisne,Hauts-de-France
49.1632280955,3.43633795455,Coincy,Aisne,Hauts-de-France
49.7923246397,4.09591303887,Coingt,Aisne,Hauts-de-France
49.4666159338,3.63042181928,Colligis-Crandelain,Aisne,Hauts-de-France
49.8584586783,3.71138683561,Colonfay,Aisne,Hauts-de-France
49.6416913377,3.15095437349,Commenchon,Aisne,Hauts-de-France
49.3764478648,3.78830446161,Concevreux,Aisne,Hauts-de-France
49.0016101753,3.56116999962,Condé-en-Brie,Aisne,Hauts-de-France
49.4007552828,3.46571591087,Condé-sur-Aisne,Aisne,Hauts-de-France
49.4138370327,3.94498449027,Condé-sur-Suippe,Aisne,Hauts-de-France
49.6370236167,3.27726632135,Condren,Aisne,Hauts-de-France
49.0359363932,3.53287282671,Connigis,Aisne,Hauts-de-France
49.7916934603,3.23428350737,Contescourt,Aisne,Hauts-de-France
49.4620558975,3.82654082441,Corbeny,Aisne,Hauts-de-France
49.2549892095,3.19724367023,Corcy,Aisne,Hauts-de-France
49.5159709578,3.31548892957,Coucy-le-Château-Auffrique,Aisne,Hauts-de-France
49.5566159059,3.77716711865,Coucy-lès-Eppes,Aisne,Hauts-de-France
49.5405792355,3.34372156034,Coucy-la-Ville,Aisne,Hauts-de-France
49.1980463524,3.62776592985,Coulonges-Cohan,Aisne,Hauts-de-France
49.1980463524,3.62776592985,Coulonges-Cohan,Aisne,Hauts-de-France
49.0313536349,3.2743801467,Coupru,Aisne,Hauts-de-France
49.6815888779,3.46004834981,Courbes,Aisne,Hauts-de-France
48.9960917184,3.50690687861,Courboin,Aisne,Hauts-de-France
49.348025885,3.57684035869,Courcelles-sur-Vesle,Aisne,Hauts-de-France
49.1164230809,3.26303714363,Courchamps,Aisne,Hauts-de-France
49.3434328339,3.30199112892,Courmelles,Aisne,Hauts-de-France
49.1377444173,3.57546880498,Courmont,Aisne,Hauts-de-France
49.0715288855,3.54168079771,Courtemont-Varennes,Aisne,Hauts-de-France
49.5140957547,3.79503800634,Courtrizy-et-Fussigny,Aisne,Hauts-de-France
49.3339841009,3.48486954064,Couvrelles,Aisne,Hauts-de-France
49.6458776473,3.52446684584,Couvron-et-Aumencourt,Aisne,Hauts-de-France
49.2133089693,3.01306173751,Coyolles,Aisne,Hauts-de-France
49.2285541737,3.45227303073,Cramaille,Aisne,Hauts-de-France
